label,text
Fraudulent,TEL 00225 07 59 70 57ATTN SIR:I got your contact from the International Economic /Business Directory in Cote d'Ivoire. I consider yourcompany extremely capable in handling this mutualbusiness transact...
Fraudulent,Salamu AlaykumI am pleased to introduce a business opportunity to transfer to your overseas account the sum of=28$ 18=2E6M USD=29 United States Dollars from one of the Prime Banks here in Dakar Senega...
Fraudulent,"ers001@yahoo.com</b><br><br><span style=3D""color:green;"">Dear Friend,<br>=<br><br>I know this email will come to you in an odd manner as you have n=ot receive<br><br> any prior communication from me b..."
Fraudulent,"I am Barrister Anthony Efe, an International Legal Practitioner and =a=20Consultant to Mrs. Stella Olusegun Obasanjo, (WIFE) to the president of=20Federal Republic of Nigeria. Unfortunately, my ..."
Fraudulent,"I crave your indulgence for the unsolicited nature of this letter, butit was borne out of desperation and current development. Please bearwith me. I am Barrister Sanni Ado., a solicitor at law. I was ..."
Fraudulent,<DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTE...
Fraudulent,"MY FRIEND,MY NAME IS ALEXEI I. BORIS,PERSONAL SECRETARY TO MR.BORIS MIKHAILKHODORKOVSKY,THE ARRESTED CHAIRMAN/CEO OF YUKOS OIL AND BANK MENATEP SPB INRUSSIA.I HAVE THE DOCUMENTS OF A LARGE AMOUNT O..."
Fraudulent,Dear Sir. I came to know you through your country's email directory in my private search for a reliable and reputable person to handle this confidential transaction . Currently I have a business that ...
Fraudulent,"Dear Sir,I am Mr. JJ WALTER the Auditor General of United Bank OfAfrica(UBA). There Is an Account opened in this bankin 1980 and since 1990 no body has Operated on this account again. Aftergoing throu..."
Fraudulent,CHIEF HARRY&CO CHAMBERSATTORNEYS AT LAW BARRISTERS Office=2E State House Annex=2EIkoyi-LagosFax 234 1 7595789Date=3A 14th JUNE 2003Attn=2E Managing Director=2FCEO SirFor the purpose of introduction=2C...
Fraudulent,=CE=D2=D3=D0=D2=BB=B8=F6=D0=C2=B5=C4=B5=E7=D3=CA=B5=D8=D6=B7=C1=CB=A3=A1=C4==FA=CF=D6=D4=DA=BF=C9=D2=D4=B7=A2=B5=E7=D7=D3=D3=CA=BC=FE=B8=F8=CE=D2=B5=BD==A3=BAhenrycarr20@yahoo.com.cnCONFIDENTIALITY NO...
Fraudulent,"AUDITING AND ACCOUNTING SECTION,AFRICAN DEVLOPMENT BANK ( A.D.B )OUAGADOUGOU BURKINA-FASO,WEST AFRICA.ATTENTION PLEASEI AM MR GEORGE KABORE THE DIRECTOR IN CHARGE OF AUDITING AND ACCOUNTINGSECTION OF ..."
Fraudulent,"Abidjan Cote D'Ivoire Dear, It is my pleasure to write you after much consideration since telephone communication can not be suitable enough to communicate to you at first.I am Miss Vivian Saja the..."
Fraudulent,CONFIDENTIAL PARTHNERSHIP =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3DMy name is Mr=2EOluwatobi E=2EBoye=2C the manager=2C credit andforeig...
Fraudulent,1. Our conviction of your transparent honesty and diligence. 2. That you would treat this transaction with utmost secrecy and confidentiality because of the circumstances we now find ourselves. 3. Tha...
Fraudulent,"GOOD DAY, HOW ARE YOU TODAY? WITH THIS I AM SEEKING YOUR ASSISTANCE AS A =PARTNER/CHANNEL IN A TRANSACTION WORTH 33.8 MILLION UNITED STATES DOLLARS AND =SUBSEQUENT INVESTMENTS PARTNERSHIP. YOU SH..."
Fraudulent,NAME:BARR.JAMES BRODERICK (ATTORNEY) TELE:+44-703-1945622 EMAIL:jamesbroderick1@halejob.com ...
Fraudulent,"MR MICHAEL WILLIAMSAvenue 15,rue 12Lot 1225,Deux PlateauAbidjan-Coted'ivoireMy Dear It's my pleasure to contact you for a business venture which I intend to establish in your country,Though I have no..."
Fraudulent,"For succinct introduction, I am Dr. Henry Salami of the above named Section of the Federal Republic of Nigeria (FRN). The presidency has mandated the Audit Section to handle all foreign Contract awar..."
Fraudulent,My Dear=2C Good day to you=2C I hope fine=2C dear am writing this mail with due respect and heartful of tears=2Csorrow and pains in my heart=2C since we have not known or met ourselves previously I am...
Fraudulent,"<DIV>Bonjour,</DIV> <DIV>&nbsp;</DIV> <DIV>Je vous contacte en ce jour en esp?rant que cela conduira<BR>? une occasion d'affaire bas?e sur l'honn?tet? et la<BR>transparence. Je suis john kamani, le ..."
Fraudulent,"Dear Friend,I am Mrs. Larisa Sosnitskaya and I represent Mr. Mikhail Khordokovskyformer C.E.O of Yukos Oil Company in Russia. I have a very sensitive andconfidential brief from this top (oligarch) to ..."
Fraudulent,"Good day,It is my humble pleasure to write this letter irrespective of the fact th=atyou do not know me. However, I came to know of you in my private searchfor a reliable and trustworthy person that c..."
Fraudulent,"d <A href=3D""mailto:applefamily@indiatimes.com"">applefamily@indiatimes.co=m</A>, I will also need your private and direct telephone and fax number =for easy reach.</DIV><BR><DIV>Please this is a very ..."
Fraudulent,"PLEASE REPLY TO MY PRIVATE E-MAIL BOX--massaq1@hotmail.comDear Friend, Through the courtesy of business opportunit, i take libertyanchored on a strong desire to solicit your ass..."
Fraudulent,"Dear Friend,I am Mohammed Abacha, the eldest son of the late president of Nigeria,i was falsely acussed of murder and as such was imprisoned, but thanks to=Allah,i have been released for my innosence...."
Fraudulent,FROM THE DESK OF DR=2EMICHAEL AFOLABI=2EDEAR SIR=2C WE ARE SENDING THIS LETTER TO YOU BASED ON INFORMATION GATHERED FROM THE FOREIGN TRADE OFFICE OF THE NIGERIAN CHAMBER OF COMMERCE AND INDUSTRY=2E WE...
Fraudulent,"MY DEAR FRIEND,I DO BELIEF THAT THIS MAIL WILL NOT BE A DISTURBANT TOYOUR LIFE OR MAKE YOU TO BE MORE REPUGNANT ABOUT MYPERSONALITY HENCE I HAVE NO ALTERNATIVE OTHER THEN TOCONSULT A PATHETIC FELLOW..."
Fraudulent,">From The Desk Of Ben Coroma Esq,Senior Staff In FileDepartment,African Development Bank A.D.BOuagadougouBurkina-Faso West Africa.Call me with this number (00226-78857597)PLANE CRASH WEB SITE...http:/..."
Fraudulent,"From:Miss Meg ObobaAbidjan,Ivory Coast=20 email/ mimimeg2008@yahoo.ca =20 Good day, =20 I am Miss Meg, a daughter of late Mr joesph oboba.My father was a very =wealthy business man here..."
Fraudulent,"http://www.greatdreams.com/PassEAir990.htm On further investigation, I found out that he died without making aWill and attempts to trace his next of kin were fruitless. Itherefore made further invest..."
Fraudulent,"Permit me to inform you of my desire of going intobusiness relationship with you,There is an imformation I would like you to keep very confidential. My name is Sandra Koromah,The only daught..."
Fraudulent,"r"">yoro_fanoise@yahoo.fr</A> <BR>Merci, et que Dieu vous b=E9nisse. <BR>&nb=sp;<BR>Veuillez consulter ce lien ci dessous <A href=3D""http:/ews.abidjan=.net/article/?n=3D220277"">http:/ews.abidjan.net/ar..."
Fraudulent,Dear Friend=2C Let me start by introducing myself properly to you=2E I am Alhaji Yusuf Adamah=2C I work with the United Bank for Africa UBA as an account officer in the Treasury=2FCredit Control Unit=...
Fraudulent,"=20Hello,=20I write to solicit your assistance in a funds transfer deal involving US$= 3.5M.This fund has been stashed out of the excess profit made last year =by this branch of the International Comm..."
Fraudulent,"THOMSON STELLAABIDJAN COTE D'IVOIRE=20Bonjour ,=20Respectueusement veuillez m'excuser je n'ai pas le choix,permettez moi de vous informer de ce probl=E8me qui me pousse=E0 vous expedier ce message.J=9..."
Fraudulent,"SEEKING FOR ASSISTANCE/INVESTMENTDEAR GUANGXI,I AM CONTACTING YOU WITH THE GREATEST DELIGHT AND PERSONAL RESPECT. I AM MRS MZIMBA VIVIAN, THE WIFE OF LATE MR..."
Fraudulent,"Dear, I Am Contacting You In Absolute Confidence That I Can Trust You.My N=ame Is Mr.Nelson Mansouri A Staff With Banque De L'Habitat Au Burkina Faso =(Bhbf) Ouagadougou Burkina Faso.I Write To You I..."
Fraudulent,"Dear Sir, ACT ACCORDINGLY AND PRIVATELY I am Evans Timothy the bills and exchange director at African Express Bank Plc.Though I know that a transaction of this magnitude will make any o..."
Fraudulent,DEAR FRIENDWITH DUE RESPECT I WOULD LIKE TO DISCLOSE A MUTUAL TRANSACTION WITH YOU=2E I AM DR=2EATEEQ RAHMAN KHAN THE MANAGER OF INTERNATIONAL DIPLOMATIC CARGO SERVICESWE HAVE A CONSIGNMENT VALUED AT ...
Fraudulent,Dear Sir/Madam ASSISTANCE REQUIRED FOR ACQUISITION OF ESTATE I write to inform you of my desire to acquire estates or landed properties in your country on behalf of the Director of Contracts and Fin...
Fraudulent,"Goodday,I am Joseph vaye,the son of late Issac Nuhan Vaye, deputy minister of publicworks under President charles taylor of Liberia.Before the political upheaval in liberia my late father was a good a..."
Fraudulent,"AUDITING AND ACCOUNTING SECTION,AFRICAN DEVLOPMENT BANK ( A.D.B )OUAGADOUGOU BURKINA-FASO,WEST AFRICA.Attention Please,I am Musa Garuba, the Director in charge of Auditing and Accounting section of AF..."
Fraudulent,"AX:&nbsp; 27-76197-0308</DIV> <DIV><BR>DEAR SIR, <BR>&nbsp;&nbsp;&nbsp;&=nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&n=bsp;&nbsp; STRICTLY PRIVATE AND CONFIDENTIAL <BR>You..."
Fraudulent,No=2E 5667 Allen Avenue=2CVictoria Garden CityMarine Beach=2EDate=3A 4th October=2C 2003=2EAttention=3ADear Sir=2CPRAISE GOD=2C THE MOST BENEVOLENT=2E I am Mrs=2E Victoria Bucknor=2Cnamed person from ...
Fraudulent,"I AM DR,adophilusjaja, THE ACCOUNTANT GENERAL OF UNITED BANK OF AFRICA PL=C.I REQUEST YOUR CO-OPERATION IN THE TRANSFER OF A HUGE AMOUNT OF MONEY. ON=SEPT. 1996, AN OIL CONSULTANT/CONTRACTOR WITH THE ..."
Fraudulent,"Dear Sir,My names are Mac Johnson Bonida, I am the inmediateyoung brother to Mrs Jewel Charles Taylor of wartored country of Liberia-westAfrica, the wife of (MrCharles Taylor) president of Liberia..."
Fraudulent,"Dear Friend,I hope this may not constitute sort of embarrassment to you, My name is MrMark Adams,I am the regional bank manager of the International Commercial Ba=nkGhana Ltd.I discover your email ID..."
Fraudulent,"NTENDS TO <BR>INVEST OUTSIDE OUR COUNTRY. <BR>WHAT MY CLIENT NEEDS FROM YOU= NOW IS A RELIABLE <BR>ACCOUNT WHERE SHE CAN TRANSFER SOME MONEY BUT MIND <=BR>YOU, ALL THE MONEY IN HER POSSESSION CAN NOT ..."
Fraudulent,"Dear Friend,I am Mohammed Abacha, the eldest son of the late president of Nigeria,iwas falsely acussed of murder and as such was imprisoned, but thanks toAllah,i have been released for my innosence. W..."
Fraudulent,"Yours faithfully, MR. Nathaniel Marcus. AUDITING AND ACCOUNTING SECTIONABSA BANK OF SOUTH AFRICA,"
Fraudulent,"Dear Sir,I am Mamou Mouna Mbulu,Bank personnel of the above mentioned Bank Annexe.I got your contact from a very confidential source and I wish to maitain this confidentiality.Actually,I decided to s..."
Fraudulent,"Dear Sir or Madam:We are keenly interested in setting up a new factory to produce 120,000 ERW oil casings per year to meet the big market of Shengli Oilfied. Since we lack some starting-up capital, we..."
Fraudulent,dear sirI STRONGLY BELIVE THAT THIS MESSAGE WOULD COME TO YOU AS A SURPRISE IN FACT IT IS IN RESPECT OF THE STRICT CONFIDENCE GIVE TO ME OF YOUR HONEST AND VERSATILE IN BUSINESS THAT MOTIVATED MY INT...
Fraudulent,CONTACT ME THROUGH MY ATTORNEYS FAX; 234-1-7591936 OR EMAILCompliments of the day to you!I am Mrs. Mariam Abacha widow of the late General Sanni Abachaformer Nigerian Military President who died on ac...
Fraudulent,<TABLE WIDTH=608 CELLSPACING=0 CELLPADDING=0 BORDER=0><TR><TD WIDTH=608 COLSPAN=6 HEIGHT=4></TD></TR><TR><TD WIDTH=2></TD><TD WIDTH=604 COLSPAN=4 BGCOLOR=#000000 HEIGHT=2><IMG SRC=http://www.rediff.co...
Fraudulent,Greetings from Dubai=2CThis letter must come to you as a big surprise=2C but I believe it is only a day that people meet and become great friends and business partners=2E I am Mr=2E Arif Shaikh=2C cu...
Fraudulent,TEL:2776 44 10054.EMAIL:michaelbaloy@yahoo.com Dear Sir & MadamI know you will be surprise to receive this letter. I amMR.MICHEAL BALOY the only son of the General EDWARD BALOY who was killed during a...
Fraudulent,"I sincerely write to seek your co-operation and trust.>From the desk of Mr.Donatus Okobi, Email ;donatus_okobi@excite.com Senior manager, Bills and Exchange, Nill Bank of Nigeria PLC, Lagos, Nigeria."
Fraudulent,"My Lordship, Calvary greetings in the name of our Lord Jesus Christ, I am former Mrs. Fatima Abass Yakubu Idris now Mrs Mary Abass Yakubu Idris, a widow to Late Sheik Abass Yakubu Idris. I am 65years..."
Fraudulent,"FONT-FAMILY:Tahoma}</style></head><body>>From The Desk Of&nbsp; MUSTAFA BRUNU (Esq).<BR>The Head Of File Department,=<BR>Bank Of Africa B.O.A<BR>Ouagadougou Burkina-Faso West Africa.<BR>Phone:= +226-7..."
Fraudulent,"VERY URGENT AND STRICTLY CONFIDENTIAL BUSINESS PROPOSAL.PLEASE I WA=NT YOU TO RELPY ME THIS MAIL TO MY ALTERNATIVE EMAIL ADDRESSES vinobi@voi=la.fr and applefamily@indiatimes.comDear Sir, I am MR. MOH..."
Fraudulent,"Dear Associate, I wish to use this medium to reach out to you and at the same time strongly advice that you endevore to treat this mail as discreet and urgent as possible. My name is Geophrey.A.Nester..."
Fraudulent,">From ENGR ALI KASIMNigerian National Petroleum Corporation, (NNPC),Garki, Abuja-Nigeria.10-3-2007=20ATTN, =20=20IT IS MY PLEASURE TO WRITE THIS E-MAIL TO YOU BELIEVING THAT YOU WILL=20FIND IT INTERES..."
Fraudulent,"DEAR SIR,I AM FORCED BY PREVAILING CIRCUMSTANCES TO WRITE YOU AND MAKE THIS PROPOSAL AT THE EXPENSE OF MY BEING EXPOSED;BUT I AM ENCOURAGED BECAUSE OF YOUR COUNTRY'S NON SUPPORT OF THE BRITISH/AMERICA..."
Fraudulent,"DEAR FRIEND, I got your contact address through a reliable source in my search for a reliable and trustworthy person who will assist me in a business investment venture in your country. I am Mrs. LOUI..."
Fraudulent,"MR PETER ADAMSAUDITING AND ACCOUNTING UNITFOREIGN REMITTANCE DEPTCREDIT BANK BENINCOTONOU-BENIN REPUBLICWEST AFRICA.DIRECT CONTACT:+229 97 87 30 79ALTERNATIVE EMAIL:peter_adams3010@yahoo.itMy dear ,I..."
Fraudulent,FROM=3B MRS=2E ERRY HERYATITELEFAX N=B0=3A +44 709 202 5297EMAIL=3A erry=40heryati=2EcomUNITED KINGDOM=2EI have access to an amount in excess of US$6=2E5 M=2C which I seek your partnership in accommod...
Fraudulent,Dear sir=2CI got your contact in cause of a seriouse searchfor a reliable foreign partner=2C which really made me tocontact you for assistance in transfering my money toyou for investement purpose=2EI...
