label,text
Harrasment,"@shanniganssss14 @emagsy21 I save my best material for WMHS games, ya know.. Jus rain down hell upon any bitches that get in your way today"
Harrasment,@shareefkeyes fat hoes need a treadmill??? Lol hmu! Therealwesjames@gmail.com
Harrasment,@sharonmperalta @dylan72892 long tittied no nipple having bitch!
Harrasment,@shaunroberts the ending was retarded
Harrasment,@shawnpitts77 all I wear is vineyard vines and American flag chubbies. I'm the OPPOSITE of a wigga.
Harrasment,@shefeelsD_Payne @CallemGT bro I swear to god I was just bout to txt you Dex about these hoes
Harrasment,@shefeelsD_Payne nigga don't be telling my business on this hoe lol
Harrasment,@sheisdope_ Like ion care how &#8220;that bitch susie from work broke up with her man and she was tellin me the whole story&#8221; blah blah blah
Harrasment,@shik702 @DOP3Sweet @OhK_KoKo lol I talked to a lady who said having a clean shaven vagina at a Doc visit comes off as hoe-ish! She was old
Harrasment,@shitballshonkey try me bitch boy
Harrasment,@shmapplemen haha yeah it's just gonna be a bitch going btw there and Illinois on leave mannn. I'm stoked they are tho
Harrasment,@shoe1945 @NotoriousBM95 @333England shut ur faggot ass up you thirsty pussy
Harrasment,@showtimemajed @mauroranallo @joerogan Either trolling or retarded.
Harrasment,@shyhoof @umbralfox @Feyote Lamashtu has some great orgies but is a total bitch. lol : P
Harrasment,"@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo i bet you are, faggot."
Harrasment,@skinheadrob shut up faggot
Harrasment,@skyereyes_ @Feebito_23 right because as far as im concerned I ain't no bitch tf.
Harrasment,@skyereyes_ @keanabermudez YOOOOOOOOOOOOOO LMFAOOOOOOOO im schlumped !!!!!! &#128514;&#128553;&#128514;&#128553;&#128128; I love my bitches &#128111;&#128111;&#128109; #squaaaaad &#128514;&#128553;&#128514;&#128128;
Harrasment,@sleepe21 these hoes gay thats why
Harrasment,@slickvick47 @itstattoos it's not colored in... dumb dick
Harrasment,@slings_x_arrows Equality niggah
Harrasment,@slings_x_arrows bitches are gonna make it rain on me
Harrasment,@slings_x_arrows you sub tweeting me nig?
Harrasment,@sloganDomono cause you got you wife on the left an bitches on the right nigga man logic #puss
Harrasment,@slone @JCCWatch Even that bitch has to admit something isn't right with our #SoCalledLeader.
Harrasment,@sluttyboy_kush I guess you used to getting bitch cause idk anybody that Juss let ppl disrespect them n just sit there. Thts how all this
Harrasment,@snoopaintlion @TreyzUpZay @DattBoiIraq @Eaaaazzzz Lmao nigga yo avi so trash my phone won't even load that shit
Harrasment,@socass_ Patrick you ain't nottin but a hood Nigga top bitch nigga
Harrasment,@soccersammie sweetest bitch you'll ever meet
Harrasment,"@sorryimalex slay his ass alex, lil bitch needs to tighten the fuck and needs to stop acting like grown"
Harrasment,@sorryimalex wake up you little bitch and follow me
Harrasment,@sorryimnicki that would be a joint then retard
Harrasment,@sotoo_dean Some random ass bitch who showed up and just left an hour later
Harrasment,@sotoo_dean We were supposed to work together today bitch
Harrasment,@soundtracktoKy these hoe ass niggas ain't get nobody in free agency.
Harrasment,@sowhatsides I am funny bitch
Harrasment,@spoilmeharder @ChaldeanCutie Greta... You let a fag do this to me I thought we were cool
Harrasment,@sportsdude53 haha not you. Just getting shit from everyone else when my second favorite team is the redlegs.....
Harrasment,"@sprayinpray I recall you telling one of the Apollo teachers you hoped her baby came out retarded , and it did ... #AssholeOfTheYear lol &#128514;"
Harrasment,"@sramirez07943 
I miss you too faggot &#128557;&#128522; http://t.co/vKYJGRIIFf"
Harrasment,@sramirez07943 That's you faggot you eat shit for fun &#128514;&#128514;
Harrasment,@sramirez07943 you don't know where I llive you stupid cunt &#128014;
Harrasment,@sramirez07943 you're failing at that and you don't know where I live faggot
Harrasment,"@stackmodus Oh, yeah, the HPV shot swells like a bitch. Put some ice on it for a bit if you want, it'll go down eventually."
Harrasment,@staviebby2010 Mmmm sure dont seem like it.. lmfao but yess ill be that bitch:)) now are you done?
Harrasment,"@steeloh_supreme yeah I'm down I'm starting to promote for belasco Thursday , so u better go bitch"
Harrasment,"@stephen_taylor @jproskowglobal So they could complain about racial profiling I'm sure, bloody twats"
Harrasment,@sternshow Ur still secretly lookng at Tommy Lee's cock! Jesus Christ 4getaboutit! That's a ghetto dream!
Harrasment,"@stevedischiavi Thanks 'Walking Dead' Bro Steve For Mend..USMC ""Come on you son-n-bitches you want to live forever""! DoG"
Harrasment,@steveeearley @TheChaseUSA @MarkLabbett That cracker as big as he looks on TV?
Harrasment,@stevemaxboxing that's what the little egotistical bitch deserves his head is huge for someone who gets KO'd when the wind blows
Harrasment,@stevennn17 lmao not even bro if a girl a thottie keep it simple call her a hoe
Harrasment,@stinachase hoe ass nigga lmao
Harrasment,@stonethegreat23 niqqa that's every white person just because some might seem down to earth don't mean there not gonna use nigger against us
Harrasment,@summerdawn_1996 #NudesAreMyLife omfg that's mine faggot
Harrasment,@summerdawn_1996 lol @ you being a cunt
Harrasment,@supasaiyansarah haha same here bitch is trippin #brokeass
Harrasment,@supreme_tacos @hear_me_rawrrr if you want a hoe go on urban chat. That's where all the hoes are. And Mia can get punched in the boob.
Harrasment,@surething_mark you didn't even pass ESL yet you bitch lmao
Harrasment,@survivedby @rootsarecertain I figured I was just shocked out hoe old that tweet was lol
Harrasment,@swag_arella and getting pedicures bitching bout their ex and going tanning is something a bitch does
Harrasment,"@sweet_kissesxx Straight AF. Except math is a bitch. Hows the dealership, lol"
Harrasment,@swirlg0ddess main bae gonn think sumn up wit the pussy
Harrasment,@tGR0Z you's a nasty lil bitch
Harrasment,@t__amil i tell it how it is if yu ain uh bitch or uh hoe i call yu by yo name
Harrasment,@t_hags12 ya dude get the pussies drunk!
Harrasment,@tacalifornia bitch go play dead
Harrasment,@tacalifornia my real lil bro even tho cuh a bitch lmao
Harrasment,@tacalifornia slid bitch
Harrasment,@tacalifornia wyo bitch
Harrasment,@tajacasanova @macy_engweiler you're are only a hoe when you fuck him and think you're pregnant ... Not when you party together &#128524;
Harrasment,@tay_baybay_12 pussy heels!! Haha
Harrasment,@tay_waldon onlife yal niggas funny man lol Lonnie was suppose to get out of that bitch after he was up a band smh
Harrasment,@tayisbae @stilIgucci @spxrklybubbles what she means is shes a fat bitch
Harrasment,@tayisbaee those hoes aint loyal
Harrasment,@tayjrobin @AlmondMlk follow the system and you'll practically be swimming in pussy
Harrasment,@taylanicolexo you're just a pussy.
Harrasment,@taylorlynn_15 Hey it works. Most people hate me for it but as long as I'm still happy they can bitch all they want &#128514;&#128077;
Harrasment,"@tayscalf 
a beam of light descended from the heavens 
a loud voice said fuck her right in the pussy 
many lives were changed that day"
Harrasment,@tayscalf if you ain't with someone you can still sleep around be a hoe and not the cheatin
Harrasment,"@tayscalf we should change that to bitch about everything.
For example my girlfriend don't like the crew I hang with she BAE"
Harrasment,@tcthegreat1 it's yo fault taking a nig out everyday
Harrasment,@team_Darrion just like a Velcro headed moon cricket to say fucking jungle bunny
Harrasment,@teeenytori @blzznts @Pouyalilpou put your tits away you ginger. Arnt u like 7? Isn't it past you bed time? Fuck off bitch.
Harrasment,@teeritz So six martinis before passing out on the couch after watching Euro-trash into the wee hours. Got it.
Harrasment,@ten_ah_kei superman dat hoe no watch me uuuuuuuuuu&#128514;
Harrasment,@tess_stepakoff @jetsnation6297 bitch please I'm a stud
Harrasment,@theBOSS_Leslie I didn't tag you negro lol
Harrasment,"@theEricGlife starve, bitch"
Harrasment,@thebashionista Got me blushin like Drake bitch az. Lol
Harrasment,"@thecoreyholcomb ""s/o the fat bitches who ride dick with a t-shirt on"" &#128514;&#128514;&#128514;"
Harrasment,@thecoreyholcomb I'd give that hoe the finger everyday at work until I get fired for it.
Harrasment,@thejess_lynne @Hunglikerobby_ @triple6em96 @Itzmeggo no you threatened us bitch?! Don't try to make it what it's not &#9786;&#65039;
Harrasment,@thejokerxo porn stars are 100% acceptable bro. Im was talking about these air mattress hoes....lol
Harrasment,@thejokerxo yes!!! I love the hair on her pussy...lol
Harrasment,@thejournalist44 At least 3. Late tho. Cuz adrenaline and emotion gonna carry them bitches until halftime.
Harrasment,@thejournalist44 best O-Lineman is a rookie. It's him and a bunch of retards I wouldn't trust with a potato gun.
Harrasment,"@thejournalist44 zactly. After Joique pounds that bitch, bring in reggie for the GAPING holes that will inevitably appear."
Harrasment,"@themightylayman ""We just gotta have a red headed Afrotino-Asian albino autistic Branch Davidian hermaphrodite on the Avengers!"""
Harrasment,@thereal_2raw @AssGods Brah *falls out* white bitches crazy
Harrasment,@thereal_2raw He actually good lol don't hoe him. But I mean that's some road to glory shit &gt;Go to Northern Illinois* *Undefeated &amp; Heisman*
Harrasment,@thereal_4 yeah lil nigga I was homecoming king and still been getting bad bitches as u see &#9996;&#65039;
Harrasment,@thereal_EMandM ain't like I have anything to do bitch boy lol.
Harrasment,"@thereallisaann @MichaelDelZotto HAHAHAHAHAHAH hook nose faggot, can't get pussy sucks at hockey #nhl"
Harrasment,@theshardyrebel cuz ur a sellout bitch fag
Harrasment,@thesportsjudge. Sometimes a good hoe fire needs some Rocephin too before it'll go out.....
Harrasment,"@thetoddshow 
Y'all ain't gots no colored folk on da show. I tinks dats be racist and shit #TheToddShow"
Harrasment,@thickumms_x3 very wrong lmao this bitch literally tried to swallow someone in this movie
Harrasment,@thisisricklol sexy bitch
Harrasment,@thrillllllllll oh yea I forgot u decided to have math a hoe instead of football! My bad!
Harrasment,@thundercurlz yo ugly ass 4 eyes havin ass bitch
Harrasment,@tiara_rachelle I'm not gone see your baby monkey lil ass anyway funky ass
Harrasment,@tina16_ that bitch gonna get a rug burn
Harrasment,@tinyboatclub you just started a whole other situation you dumb asa cunt
Harrasment,@tjdunn23 you're such a darkie.
Harrasment,"@tkdfighter 
He gotta be colored"
Harrasment,@todd_calfee @WdmJeff Hell - was lucky to have gravel - dirt roads were a bitch
Harrasment,@tommymanson pussy
Harrasment,@tori_santana hell yea went from I love you to fuck you and that basic bitch
Harrasment,"@tranSactionRAP nigga what u talkn bout?? Tell them hoes get on they DJ UNK shit if they ain't sucking, walk it out"
Harrasment,@treagle05 your still a little pussy tomcat &#128569;
Harrasment,@trestiffer &amp; @Rhyds_herrrrrr had me so high off the monkey nutts yesterday nbs &#128532;&#128532;&#128518;&#128518;&#128526;&#128526;&#128548;&#127809;&#127811;&#127807;&#127807;
Harrasment,@trestiffer lil b already to puff for the hoes
Harrasment,@treyspears3 dude your fucking gay you made a twitter just to mock me fucking lowlife
Harrasment,@treyspears3 it's fucking real retard holy fuck can you not read my tweets fucktard?
Harrasment,@triple6em96 @Hunglikerobby_ @bbluedreamm I don't look like white trash. I'm not pregnant and 17 gtfo. I have hella gas so say something.
Harrasment,@triple6em96 @Hunglikerobby_ uh I think his mom loves him you fucking retard. I'm sure your gunna be so successful emilie. We all believe &#128521;
Harrasment,@triple6em96 @longbongchris stfu you stupid bitch? Like leave us alone? No one gives a fuck about you. Bruh just block her. We're good.
Harrasment,@trix2343 I have something that you don't bitch. Always remember that.
Harrasment,@trix2343 okay bitch. Tomorrow in the principals office. Be there.
Harrasment,@tropicth you know. pens for school? to cut all them bitches
Harrasment,@true_east_ @TroyMadden yall trash but @thEMANacho cold
Harrasment,@tsallabT it was the address to her Job... So the jokes on you bitch! Ha!
Harrasment,@tsj_washington No matter how much you bitch and complain... America is in better shape to how Obama found it PERIOD
Harrasment,@tucsonchld lol you can only get in at Eden when you're 18. All the bitches there are fat...
Harrasment,@tupacselenas bitch smd
Harrasment,@tupacselenas hey bitch imy
Harrasment,@twaynesback I swear I can't do shit right now but I'm down to get into something tonight if u are nig
Harrasment,@twaynesback well I already got some lol but I'm bout to hop in the shower and eat something real quick then I'll be on my way nig
Harrasment,@twincitytyson if somehow u didn't already go I'm down nig
Harrasment,"@twittwithjosh @cher oh, see cher? see what your particular brand vitriol creates? A boy who thinks it's ok to call a woman a cunt. #libtard"
Harrasment,@tyg235 @italian_montana have fun losing tonight bitch
Harrasment,@tyler_smith55 your talking to every hick in San Antonio I ride with a big 45 in the console
Harrasment,@tyracountryman nah gurl this pussy private &#128581;
Harrasment,@uhCokee he's just a cunt and nobody likes him. He should choke on shit
Harrasment,@uhhdrugs bitch. Again?
Harrasment,@upallcamren shutup thirsty hoe
Harrasment,@urHIGHnesss_ &#128514; nah lemme chill i love the bitches
Harrasment,@urbasicyabish let's go see the wolverine hoe
Harrasment,@urbasicyabish of course bitch. I kinda wanna attempt to play madden tho
Harrasment,@urdaddy936192 @LuM1996 @PRoseish not in Florida retard
Harrasment,@usweekly every1 is so over the bigass bitches!!
Harrasment,@usweekly that old cunt needs to sit down
Harrasment,"@vaginafvce 
Fuck her right in the pussy"
Harrasment,@valeriaaa_111 nigger
Harrasment,@valeriemaria2 @assholee813 bitch wea ur clothes
